1603.5	121.4
1611.1	116.8
1645.4	110.76
1694.9	104.72
1759.7	99.252
1854.9	92.06
1980.6	84.58
2094.9	78.826
2235.8	75.086
2395.8	73.936
2605.3	74.511
2784.3	75.949
2948.1	77.963
3115.7	80.265
3344.2	83.717
3527	87.457
3709.8	91.772
3843.1	97.526
3919.3	105.29
3843.1	115.36
3690.8	119.97
3488.9	122.84
3290.9	124.28
3123.3	125.14
2936.6	126.01
2780.5	127.45
2612.9	127.73
2502.4	128.31
2346.3	129.17
2193.9	129.75
2045.4	129.75
1881.6	128.88
1725.4	127.45
1630.2	125.14
